year,image_id,image,segmentation_mask
2009,2009_005160,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005160.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005160.png
2009,2009_005177,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005177.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005177.png
2009,2009_005189,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005189.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005189.png
2009,2009_005190,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005190.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005190.png
2009,2009_005194,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005194.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005194.png
2009,2009_005217,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005217.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005217.png
2009,2009_005219,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005219.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005219.png
2009,2009_005220,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005220.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005220.png
2009,2009_005231,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005231.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005231.png
2009,2009_005234,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005234.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005234.png
2009,2009_005236,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005236.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005236.png
2009,2009_005247,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005247.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005247.png
2009,2009_005260,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005260.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005260.png
2009,2009_005262,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005262.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005262.png
2009,2009_005269,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005269.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005269.png
2009,2009_005287,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005287.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005287.png
2009,2009_005302,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2009_005302.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2009_005302.png
2011,2011_000003,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000003.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000003.png
2011,2011_000006,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000006.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000006.png
2011,2011_000025,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000025.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000025.png
2011,2011_000027,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000027.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000027.png
2011,2011_000045,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000045.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000045.png
2011,2011_000051,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000051.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000051.png
2011,2011_000054,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000054.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000054.png
2011,2011_000066,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000066.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000066.png
2011,2011_000068,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000068.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000068.png
2011,2011_000069,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000069.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000069.png
2011,2011_000070,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000070.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000070.png
2011,2011_000105,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000105.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000105.png
2011,2011_000108,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000108.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000108.png
2011,2011_000112,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000112.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000112.png
2011,2011_000116,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000116.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000116.png
2011,2011_000122,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000122.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000122.png
2011,2011_000145,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000145.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000145.png
2011,2011_000149,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000149.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000149.png
2011,2011_000152,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000152.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000152.png
2011,2011_000173,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000173.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000173.png
2011,2011_000178,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000178.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000178.png
2011,2011_000182,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000182.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000182.png
2011,2011_000185,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000185.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000185.png
2011,2011_000197,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000197.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000197.png
2011,2011_000208,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000208.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000208.png
2011,2011_000216,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000216.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000216.png
2011,2011_000219,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000219.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000219.png
2011,2011_000221,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000221.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000221.png
2011,2011_000222,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000222.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000222.png
2011,2011_000226,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000226.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000226.png
2011,2011_000228,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000228.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000228.png
2011,2011_000234,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000234.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000234.png
2011,2011_000238,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000238.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000238.png
2011,2011_000239,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000239.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000239.png
2011,2011_000243,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000243.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000243.png
2011,2011_000248,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000248.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000248.png
2011,2011_000252,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000252.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000252.png
2011,2011_000258,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000258.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000258.png
2011,2011_000268,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000268.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000268.png
2011,2011_000277,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000277.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000277.png
2011,2011_000278,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000278.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000278.png
2011,2011_000283,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000283.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000283.png
2011,2011_000291,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000291.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000291.png
2011,2011_000293,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000293.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000293.png
2011,2011_000310,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000310.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000310.png
2011,2011_000312,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000312.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000312.png
2011,2011_000338,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000338.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000338.png
2011,2011_000345,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000345.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000345.png
2011,2011_000359,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000359.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000359.png
2011,2011_000379,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000379.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000379.png
2011,2011_000382,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000382.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000382.png
2011,2011_000396,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000396.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000396.png
2011,2011_000400,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000400.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000400.png
2011,2011_000412,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000412.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000412.png
2011,2011_000419,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000419.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000419.png
2011,2011_000428,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000428.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000428.png
2011,2011_000435,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000435.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000435.png
2011,2011_000436,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000436.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000436.png
2011,2011_000438,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000438.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000438.png
2011,2011_000449,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000449.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000449.png
2011,2011_000453,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000453.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000453.png
2011,2011_000455,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000455.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000455.png
2011,2011_000456,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000456.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000456.png
2011,2011_000457,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000457.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000457.png
2011,2011_000468,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000468.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000468.png
2011,2011_000469,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000469.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000469.png
2011,2011_000479,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000479.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000479.png
2011,2011_000481,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000481.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000481.png
2011,2011_000482,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000482.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000482.png
2011,2011_000503,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000503.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000503.png
2011,2011_000512,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000512.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000512.png
2011,2011_000513,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000513.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000513.png
2011,2011_000521,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000521.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000521.png
2011,2011_000526,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000526.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000526.png
2011,2011_000536,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000536.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000536.png
2011,2011_000542,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000542.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000542.png
2011,2011_000548,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000548.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000548.png
2011,2011_000550,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000550.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000550.png
2011,2011_000551,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000551.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000551.png
2011,2011_000556,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000556.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000556.png
2011,2011_000566,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000566.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000566.png
2011,2011_000573,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000573.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000573.png
2011,2011_000577,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000577.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000577.png
2011,2011_000585,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000585.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000585.png
2011,2011_000589,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000589.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000589.png
2011,2011_000594,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000594.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000594.png
2011,2011_000598,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000598.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000598.png
2011,2011_000607,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000607.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000607.png
2011,2011_000618,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000618.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000618.png
2011,2011_000637,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000637.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000637.png
2011,2011_000638,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000638.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000638.png
2011,2011_000641,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000641.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000641.png
2011,2011_000642,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000642.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000642.png
2011,2011_000646,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000646.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000646.png
2011,2011_000651,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000651.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000651.png
2011,2011_000652,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000652.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000652.png
2011,2011_000658,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000658.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000658.png
2011,2011_000661,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000661.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000661.png
2011,2011_000669,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000669.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000669.png
2011,2011_000713,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000713.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000713.png
2011,2011_000747,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000747.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000747.png
2011,2011_000758,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000758.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000758.png
2011,2011_000768,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000768.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000768.png
2011,2011_000771,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000771.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000771.png
2011,2011_000780,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000780.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000780.png
2011,2011_000789,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000789.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000789.png
2011,2011_000790,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000790.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000790.png
2011,2011_000793,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000793.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000793.png
2011,2011_000807,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000807.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000807.png
2011,2011_000809,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000809.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000809.png
2011,2011_000813,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000813.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000813.png
2011,2011_000830,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000830.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000830.png
2011,2011_000834,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000834.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000834.png
2011,2011_000840,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000840.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000840.png
2011,2011_000843,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000843.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000843.png
2011,2011_000874,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000874.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000874.png
2011,2011_000882,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000882.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000882.png
2011,2011_000888,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000888.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000888.png
2011,2011_000893,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000893.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000893.png
2011,2011_000895,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000895.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000895.png
2011,2011_000900,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000900.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000900.png
2011,2011_000912,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000912.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000912.png
2011,2011_000920,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000920.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000920.png
2011,2011_000934,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000934.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000934.png
2011,2011_000944,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000944.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000944.png
2011,2011_000953,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000953.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000953.png
2011,2011_000969,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000969.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000969.png
2011,2011_000973,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000973.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000973.png
2011,2011_000982,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000982.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000982.png
2011,2011_000997,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000997.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000997.png
2011,2011_000999,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_000999.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_000999.png
2011,2011_001004,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001004.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001004.png
2011,2011_001005,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001005.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001005.png
2011,2011_001014,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001014.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001014.png
2011,2011_001015,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001015.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001015.png
2011,2011_001020,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001020.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001020.png
2011,2011_001027,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001027.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001027.png
2011,2011_001047,./voc2012_trainval/VOCdevkit/VOC2012/JPEGImages/2011_001047.jpg,./voc2012_trainval/VOCdevkit/VOC2012/SegmentationClass/2011_001047.png
